_id,videoFile,title,description,thumbnail,duration,status,section,owner,createdAt,updatedAt,__v
66e2e614ce0d26e4e8b4015e,K682q8p-YHg,Ownership in Rust | Rust Book,"Chapter 4.1. Ownership In this chapter, we will delve into one of the most fundamental concepts in Rust: Ownership. We'll explore how Rust manages memory through ownership, the rules of ownership, and how this concept ensures memory safety without a garbage collector.  Hey everyone, Welcome to the Rust Lang Book Series by Piyush Garg. In this series, we are going to learn Rust programming language together. We'll go through each Rust lang book chapter and understand the core of Rust Programming language.   The Rust Book: https://doc.rust-lang.org/book Rust Playlist: https://youtube.com/playlist?list=PLinedj3B30sAnCkwmMb5Ape5Ibqp0R5bP&si=5NYGe7NrLBZeKrQx  Checkout Courses Full Stack Twitter Clone: https://learn.piyushgarg.dev/learn/twitter-clone Master Docker: https://learn.piyushgarg.dev/learn/docker  Follow Me X/Twitter: https://x.com/piyushgarg_dev LinkedIn: https://www.linkedin.com/in/piyushgarg195/ Website: https://www.piyushgarg.dev/  Video Titles The Rust Programming Language The Rust Book Rust Chapter 4 Rust Ownership  Hashtags #rust #rustlang #rustprogramming #programming #coding #nodejs #javascript #mernstack #mernstackdeveloper #javascript #webdevelopment #rustvsjs #developers #devops",https://i.ytimg.com/vi/K682q8p-YHg/sddefault.jpg,3821,private,66e2e60fce0d26e4e8b4014c,66b5a6c2cd3c10208dfc5289,2024-09-12T13:01:08.585Z,2024-09-12T13:01:08.585Z,0
66e2e618ce0d26e4e8b4016c,qIhoi-74IXc,References and Borrowing | Rust Book,"Chapter 4.2. References and Borrowing In this chapter, we will dive into references and borrowing in Rust. We'll explore how to create references, the rules of borrowing, and how these concepts help ensure memory safety by preventing data races and dangling pointers.  Hey everyone, Welcome to the Rust Lang Book Series by Piyush Garg. In this series, we are going to learn Rust programming language together. We'll go through each Rust lang book chapter and understand the core of Rust Programming language.   The Rust Book: https://doc.rust-lang.org/book Rust Playlist: https://youtube.com/playlist?list=PLinedj3B30sAnCkwmMb5Ape5Ibqp0R5bP&si=5NYGe7NrLBZeKrQx  Checkout Courses Full Stack Twitter Clone: https://learn.piyushgarg.dev/learn/twitter-clone Master Docker: https://learn.piyushgarg.dev/learn/docker  Follow Me X/Twitter: https://x.com/piyushgarg_dev LinkedIn: https://www.linkedin.com/in/piyushgarg195/ Website: https://www.piyushgarg.dev/  Video Titles The Rust Programming Language The Rust Book Rust Chapter 4 Rust Ownership Rust References and Borrowing  Hashtags #rust #rustlang #rustprogramming #programming #coding #nodejs #javascript #mernstack #mernstackdeveloper #javascript #webdevelopment #rustvsjs #developers #devops",https://i.ytimg.com/vi/qIhoi-74IXc/sddefault.jpg,1993,private,66e2e60fce0d26e4e8b4014c,66b5a6c2cd3c10208dfc5289,2024-09-12T13:01:12.552Z,2024-09-12T13:01:12.552Z,0
66e2e61ace0d26e4e8b4017a,DtG1gqORZC4,The Slice Type | Rust Book,"Chapter 4.3. The Slice Type In this chapter, we will explore the slice type in Rust. We'll understand how slices allow us to reference a contiguous sequence of elements in a collection without owning them and how this helps manage parts of collections efficiently while ensuring memory safety.  Hey everyone, Welcome to the Rust Lang Book Series by Piyush Garg. In this series, we are going to learn Rust programming language together. We'll go through each Rust lang book chapter and understand the core of Rust Programming language.   The Rust Book: https://doc.rust-lang.org/book Rust Playlist: https://youtube.com/playlist?list=PLinedj3B30sAnCkwmMb5Ape5Ibqp0R5bP&si=5NYGe7NrLBZeKrQx  Checkout Courses Full Stack Twitter Clone: https://learn.piyushgarg.dev/learn/twitter-clone Master Docker: https://learn.piyushgarg.dev/learn/docker  Follow Me X/Twitter: https://x.com/piyushgarg_dev LinkedIn: https://www.linkedin.com/in/piyushgarg195/ Website: https://www.piyushgarg.dev/  Video Titles The Rust Programming Language The Rust Book Rust Chapter 4 Rust Ownership Rust Slice Type  Hashtags #rust #rustlang #rustprogramming #programming #coding #nodejs #javascript #mernstack #mernstackdeveloper #javascript #webdevelopment #rustvsjs #developers #devops",https://i.ytimg.com/vi/DtG1gqORZC4/sddefault.jpg,1359,private,66e2e60fce0d26e4e8b4014c,66b5a6c2cd3c10208dfc5289,2024-09-12T13:01:14.914Z,2024-09-12T13:01:14.914Z,0
66e2e61cce0d26e4e8b40188,7dFN0tYPcNE,Structs | Rust Book,"Chapter 5. Structs In this chapter, we will learn about structs in Rust. We'll explore how to define and use structs to group related data together. We'll also dive into how to implement methods on structs, making them more powerful and organized in structuring data in Rust programs.  Hey everyone, Welcome to the Rust Lang Book Series by Piyush Garg. In this series, we are going to learn Rust programming language together. We'll go through each Rust lang book chapter and understand the core of Rust Programming language.   The Rust Book: https://doc.rust-lang.org/book Rust Playlist: https://youtube.com/playlist?list=PLinedj3B30sAnCkwmMb5Ape5Ibqp0R5bP&si=5NYGe7NrLBZeKrQx  Checkout Courses Full Stack Twitter Clone: https://learn.piyushgarg.dev/learn/twitter-clone Master Docker: https://learn.piyushgarg.dev/learn/docker  Follow Me X/Twitter: https://x.com/piyushgarg_dev LinkedIn: https://www.linkedin.com/in/piyushgarg195/ Website: https://www.piyushgarg.dev/  Video Titles The Rust Programming Language The Rust Book Rust Chapter 4 Rust Ownership Rust References and Borrowing  Hashtags #rust #rustlang #rustprogramming #programming #coding #nodejs #javascript #mernstack #mernstackdeveloper #javascript #webdevelopment #rustvsjs #developers #devops",https://i.ytimg.com/vi/7dFN0tYPcNE/sddefault.jpg,1901,private,66e2e60fce0d26e4e8b4014c,66b5a6c2cd3c10208dfc5289,2024-09-12T13:01:16.950Z,2024-09-12T13:01:16.950Z,0
66e2e623ce0d26e4e8b4019a,OZ93b2PH7nU,Defining and Instantiating Structs | Rust Book,"Chapter 5.1. Defining and Instantiating Structs In this chapter, we will learn how to define and instantiate structs in Rust. We'll explore the syntax for creating structs, how to initialize instances, and how structs can help organize data in a more structured and readable way in Rust programs.  Hey everyone, Welcome to the Rust Lang Book Series by Piyush Garg. In this series, we are going to learn Rust programming language together. We'll go through each Rust lang book chapter and understand the core of Rust Programming language.   The Rust Book: https://doc.rust-lang.org/book Rust Playlist: https://youtube.com/playlist?list=PLinedj3B30sAnCkwmMb5Ape5Ibqp0R5bP&si=5NYGe7NrLBZeKrQx  Checkout Courses Full Stack Twitter Clone: https://learn.piyushgarg.dev/learn/twitter-clone Master Docker: https://learn.piyushgarg.dev/learn/docker  Follow Me X/Twitter: https://x.com/piyushgarg_dev LinkedIn: https://www.linkedin.com/in/piyushgarg195/ Website: https://www.piyushgarg.dev/  Video Titles The Rust Programming Language The Rust Book Rust Chapter 4 Rust Ownership Rust Structs  Hashtags #rust #rustlang #rustprogramming #programming #coding #nodejs #javascript #mernstack #mernstackdeveloper #javascript #webdevelopment #rustvsjs #developers #devops",https://i.ytimg.com/vi/OZ93b2PH7nU/sddefault.jpg,1068,private,66e2e623ce0d26e4e8b40196,66b5a6c2cd3c10208dfc5289,2024-09-12T13:01:23.389Z,2024-09-12T13:01:23.389Z,0
66e2e71cce0d26e4e8b401fc,pGAp5rxv6II,WebRTC Tutorial - How does WebRTC work?,"Take Advantage of WebRTC with ZEGOCLOUD SDK: https://bit.ly/438OzKM Pre-built UIKits to build WebRTC apps faster: https://bit.ly/3OFu8ke How to Build Flutter WebRTC Apps: https://bit.ly/437fOFv How to Build WebRTC Live Streaming App: https://bit.ly/3OW8ys3  Hey everyone, My name is Piyush Garg, and in this video, we will understand the working of webRTC.  Now, what is webRTC? In simple terms, webRTC refers to web real-time communications. You can use webRTC to design video calling, audio calling, and chatting applications on the web.  Do you know what the best part about WebRTC is? The answer is, you don't need any backend to handle the communications. This means that two or more people are having video calls without any server, how? because WebRTC is implemented inside your browser. Isn't interesting? So, let's build our own video call application.  Quick Links ► WebRTC Full Series: https://piyushgarg.dev/series/webrtc ► My Website: https://piyushgarg.dev  Featured Playlists ► Complete Java Tutorial Series - https://youtube.com/playlist?list=PLinedj3B30sBbrPUH6YFBhpFpjSnAKHTY ► Complete ReactJS Tutorial Series - https://youtube.com/playlist?list=PLinedj3B30sCHqHtgbjg1lSYgWebm1dyI ► Complete Firebase & React Tutorial Series - https://youtube.com/playlist?list=PLinedj3B30sCw8Qjrct1DRglx4hWQx83C  Social Links ► Instagram - https://www.instagram.com/piyushgarg_dev/ ► Facebook - https://www.facebook.com/piyushgarg.dev/ ► LinkedIn - https://www.linkedin.com/in/piyushgarg195/  ► Telegram Channel Link https://t.me/codewithpiyushgarg  Video Titles - What is WebRTC? - How to use WebRTC? - Video call with WebRTC - Transfer files with WebRTC  Tags WebRTC Socket.io Nodejs  Hashtags #webrtc #socketio #nodejs #coding #react #reactjs #reactjsdeveloper #technology #zegocloud #webrtc #uikits #api",https://i.ytimg.com/vi/pGAp5rxv6II/sddefault.jpg,1422,private,66e2e71bce0d26e4e8b401f8,66b5a6c2cd3c10208dfc5289,2024-09-12T13:05:32.150Z,2024-09-12T13:05:32.150Z,0
66e2e71ece0d26e4e8b4020a,7cxpYJAElr4,React Video Chat App | WebRTC Video Chat Zoom Clone,"Get 10,000 free mins with ZEGOCLOUD video chat API: https://bit.ly/438OzKM Pre-built UIKits to build video call apps faster: https://bit.ly/3OFu8ke How to Build WebRTC video call apps: https://bit.ly/43pejSL Top 10 video chat API: https://bit.ly/3Oyfewa  Hey Everyone, My name is Piyush and in this video, we will create a video call application using React and WebRTC.  ⚠️ Bug Resolved Video: https://youtu.be/ZDiQWv-hjtw  WebRTC Explained: https://youtu.be/pGAp5rxv6II For Code and Open Source Contributions: https://youtu.be/U-h5RToHwDA  Quick Links ► Starter Code: https://drive.google.com/drive/folders/1u-fQ4AGQJNvfgm-f3OmJU1b7B2rxTH53?usp=sharing  My Gears ► My Girlfriend: https://amzn.to/3WD6FRp ► Apple MacBook Laptop: https://amzn.to/3WBJgQn ► Blue Yeti Microphone: https://amzn.to/3YKZ9FT ► External 27” Monitor: https://amzn.to/3Vp3xaO ► Logitech MK295 Wireless Keyboard and Mouse: https://amzn.to/3DuL1bB ► Seagate Expansion 1TB External HDD: https://amzn.to/3QMm5Q8 ► Tripod: https://amzn.to/3S4OwK4 ► Ring Light: https://amzn.to/3YLf8DR  Disclaimer: All the links above are affiliate links.  Featured Playlists ► Complete Java Tutorial Series - https://youtube.com/playlist?list=PLinedj3B30sBbrPUH6YFBhpFpjSnAKHTY ► Complete ReactJS Tutorial Series - https://youtube.com/playlist?list=PLinedj3B30sCHqHtgbjg1lSYgWebm1dyI ► Complete Firebase & React Tutorial Series - https://youtube.com/playlist?list=PLinedj3B30sCw8Qjrct1DRglx4hWQx83C  ► Website - https://piyushgarg.dev  Social Links ► Instagram - https://www.instagram.com/piyushgarg_dev/ ► Facebook - https://www.facebook.com/piyushgarg.dev/ ► LinkedIn - https://www.linkedin.com/in/piyushgarg195/  ► Telegram Channel Link https://t.me/codewithpiyushgarg  Video Titles - How to create a video calling application in react? - How to use webRTC and React? - How to create a video calling application using WebRTC and React?  Tags - WebRTC - Reactjs - WebRTC Reactjs - Video Calling Application  Hashtags #webrtc #reactjs #nodejs #socketio #javascript  #videocallapp #programming #coding",https://i.ytimg.com/vi/7cxpYJAElr4/sddefault.jpg,4524,private,66e2e71bce0d26e4e8b401f8,66b5a6c2cd3c10208dfc5289,2024-09-12T13:05:34.109Z,2024-09-12T13:05:34.109Z,0
66e2e723ce0d26e4e8b40218,CukZnaU-0r8,Build a Live Streaming App  - React | ZEGOCLOUD,"Sign up for 10,000 free mins: https://bit.ly/3UtKH2m Find out more about ZEGOCLOUD: https://bit.ly/3WONiWH How to build a live streaming app: https://bit.ly/3T54QKY  Hey Everyone, In this video, we are going build our own live streaming application using React and Zegocloud.  Connect With Me: https://bio.link/piyushgargdev  My Gears ► My Girlfriend: https://amzn.to/3WD6FRp ► Apple MacBook Laptop: https://amzn.to/3WBJgQn ► Blue Yeti Microphone: https://amzn.to/3YKZ9FT ► External 27” Monitor: https://amzn.to/3Vp3xaO ► Logitech MK295 Wireless Keyboard and Mouse: https://amzn.to/3DuL1bB ► Seagate Expansion 1TB External HDD: https://amzn.to/3QMm5Q8 ► Tripod: https://amzn.to/3S4OwK4 ► Ring Light: https://amzn.to/3YLf8DR  Disclaimer: All the links above are affiliate links.  More Playlists ► Complete ReactJS Tutorial Series - https://youtube.com/playlist?list=PLinedj3B30sCHqHtgbjg1lSYgWebm1dyI ► Complete Firebase & React Tutorial Series - https://youtube.com/playlist?list=PLinedj3B30sCw8Qjrct1DRglx4hWQx83C  Social Links ► Twitter - https://twitter.com/piyushgarg_dev ► LinkedIn - https://www.linkedin.com/in/piyushgarg195  Video Titles How to build a live streaming app using React? How to build a video chat app using React?  Tags #javascript #reactjs #videocallapp #zegocloud #webrtc #agora #nodejs",https://i.ytimg.com/vi/CukZnaU-0r8/sddefault.jpg,1318,private,66e2e71bce0d26e4e8b401f8,66b5a6c2cd3c10208dfc5289,2024-09-12T13:05:39.751Z,2024-09-12T13:05:39.751Z,0
66e2e725ce0d26e4e8b40226,U-h5RToHwDA,Open Source Contribution - Video Calling App | ConnectMeP2P,"Hey There, Here is a chance to contribute to open source video calling, file sharing application built on top of webRTC.   GitHub Repo Link: https://github.com/piyushgarg-dev/P2PShare Connect With Me: https://bio.link/piyushgargdev  My Gears ► My Girlfriend: https://amzn.to/3WD6FRp ► Apple MacBook Laptop: https://amzn.to/3WBJgQn ► Blue Yeti Microphone: https://amzn.to/3YKZ9FT ► External 27” Monitor: https://amzn.to/3Vp3xaO ► Logitech MK295 Wireless Keyboard and Mouse: https://amzn.to/3DuL1bB ► Seagate Expansion 1TB External HDD: https://amzn.to/3QMm5Q8 ► Tripod: https://amzn.to/3S4OwK4 ► Ring Light: https://amzn.to/3YLf8DR  Disclaimer: All the links above are affiliate links.  Tags #javascript #reactjs #videocallapp #zegocloud #webrtc #agora #nodejs",https://i.ytimg.com/vi/U-h5RToHwDA/sddefault.jpg,413,private,66e2e71bce0d26e4e8b401f8,66b5a6c2cd3c10208dfc5289,2024-09-12T13:05:41.312Z,2024-09-12T13:05:41.312Z,0
66e2e726ce0d26e4e8b40234,Z6wLrEPJufU,Build a One on One Video Call App  - React | ZEGOCLOUD,"Sign up for 10,000 free mins: https://bit.ly/3P1YStV Find out more about ZEGOCLOUD: https://bit.ly/3gXtsZ0 How to create a video call app: https://bit.ly/3VyhLqG  Hey Everyone, In this video, we are going build our own one-on-one video calling application using React and Zegocloud.  Connect With Me: https://bio.link/piyushgargdev  My Gears ► My Girlfriend: https://amzn.to/3WD6FRp ► Apple MacBook Laptop: https://amzn.to/3WBJgQn ► Blue Yeti Microphone: https://amzn.to/3YKZ9FT ► External 27” Monitor: https://amzn.to/3Vp3xaO ► Logitech MK295 Wireless Keyboard and Mouse: https://amzn.to/3DuL1bB ► Seagate Expansion 1TB External HDD: https://amzn.to/3QMm5Q8 ► Tripod: https://amzn.to/3S4OwK4 ► Ring Light: https://amzn.to/3YLf8DR  Disclaimer: All the links above are affiliate links.  More Playlists ► Complete ReactJS Tutorial Series - https://youtube.com/playlist?list=PLinedj3B30sCHqHtgbjg1lSYgWebm1dyI ► Complete Firebase & React Tutorial Series - https://youtube.com/playlist?list=PLinedj3B30sCw8Qjrct1DRglx4hWQx83C  Social Links ► Twitter - https://twitter.com/piyushgarg_dev ► LinkedIn - https://www.linkedin.com/in/piyushgarg195  Video Titles How to build a live streaming app using React? How to build a video chat app using React?  Tags #javascript #reactjs #videocallapp #zegocloud #webrtc #agora #nodejs",https://i.ytimg.com/vi/Z6wLrEPJufU/sddefault.jpg,1131,private,66e2e71bce0d26e4e8b401f8,66b5a6c2cd3c10208dfc5289,2024-09-12T13:05:42.523Z,2024-09-12T13:05:42.523Z,0
66e2e728ce0d26e4e8b40246,ZDiQWv-hjtw,React Video Chat App | WebRTC Video Chat Zoom Clone,"Hey Everyone, My name is Piyush and in this video, we will create a video call application using React and WebRTC.  Source Code: https://github.com/piyushgarg-dev/React-webRTC  WebRTC Explained: https://youtu.be/pGAp5rxv6II For Code and Open Source Contributions: https://youtu.be/U-h5RToHwDA  Quick Links ► Starter Code: https://drive.google.com/drive/folders/1u-fQ4AGQJNvfgm-f3OmJU1b7B2rxTH53?usp=sharing ► WebRTC Tutorial - How does WebRTC work? https://www.youtube.com/watch?v=pGAp5rxv6II&t=0s  My Gears ► My Girlfriend: https://amzn.to/3WD6FRp ► Apple MacBook Laptop: https://amzn.to/3WBJgQn ► Blue Yeti Microphone: https://amzn.to/3YKZ9FT ► External 27” Monitor: https://amzn.to/3Vp3xaO ► Logitech MK295 Wireless Keyboard and Mouse: https://amzn.to/3DuL1bB ► Seagate Expansion 1TB External HDD: https://amzn.to/3QMm5Q8 ► Tripod: https://amzn.to/3S4OwK4 ► Ring Light: https://amzn.to/3YLf8DR  Disclaimer: All the links above are affiliate links.  Featured Playlists ► Complete Java Tutorial Series - https://youtube.com/playlist?list=PLinedj3B30sBbrPUH6YFBhpFpjSnAKHTY ► Complete ReactJS Tutorial Series - https://youtube.com/playlist?list=PLinedj3B30sCHqHtgbjg1lSYgWebm1dyI ► Complete Firebase & React Tutorial Series - https://youtube.com/playlist?list=PLinedj3B30sCw8Qjrct1DRglx4hWQx83C  ► Website - https://piyushgarg.dev  Social Links ► Instagram - https://www.instagram.com/piyushgarg_dev/ ► Facebook - https://www.facebook.com/piyushgarg.dev/ ► LinkedIn - https://www.linkedin.com/in/piyushgarg195/  ► Telegram Channel Link https://t.me/codewithpiyushgarg  Video Titles - How to create a video calling application in react? - How to use webRTC and React? - How to create a video calling application using WebRTC and React?  Tags - WebRTC - Reactjs - WebRTC Reactjs - Video Calling Application  Hashtags #webrtc #reactjs #nodejs #socketio #javascript  #videocallapp #programming #coding",https://i.ytimg.com/vi/ZDiQWv-hjtw/sddefault.jpg,4345,private,66e2e728ce0d26e4e8b40242,66b5a6c2cd3c10208dfc5289,2024-09-12T13:05:44.284Z,2024-09-12T13:05:44.284Z,0
66e2edc0ce0d26e4e8b402b7,kmy_YNhl0mw,"Build a Full Stack React Native App with Payments | PostgreSQL, TypeScript, Stripe, Tailwind",Build a full-stack Uber Clone Application with Expo’s latest features and lightning-fast edge-ready Postgres database in React Native.  ⭐ WebStorm: https://jb.gg/JSMastery ⭐ NeonDB - https://bit.ly/neon-db ⭐ Clerk - https://go.clerk.com/DtiSBEI  📙 React Native Guide: https://resource.jsmastery.pro/ultimate-react-native-guide 🎨 Uber Clone App Figma Design - https://resource.jsmastery.pro/uber-clone 🤖 Special Discord Forum - https://resource.jsmastery.pro/uber-discord 💿 Free Database Course - https://resource.jsmastery.pro/database-course  🌟 Become a top 1% Next.js 14 developer: https://jsmastery.pro/next14 🚀 Skyrocket your career: https://jsmastery.pro/dev-career-accelerator  📚 Materials/References: GitHub Repository (give it a star ⭐):  https://github.com/adrianhajdin/uber README (assets & code): https://github.com/adrianhajdin/uber/blob/main/README.md  💻 Join our Discord Community: https://discord.com/invite/n6EdbFJ 🐦 Follow us on Twitter: https://x.com/jsmasterypro 🖼️ Follow us on Instagram: https://instagram.com/javascriptmastery 🔗 Follow us on LinkedIn: https://linkedin.com/company/javascriptmastery/  💼 Business Inquiries: contact@jsmastery.pro  Time Stamps 👇 00:00:00 — Intro 00:06:04 — IDE Setup 00:09:02 — Project Setup 00:25:43 — WebStorm Customization 00:28:38 — File & Folder Structure and Router Setup 00:47:50 — Onboarding Screens 01:11:28 — Auth Screens 01:30:46 — Clerk Email Authentication 02:01:30 — Bottom Tab Bar 02:10:10 — NeonDB Implementation & API routes 02:26:21 — HomePage UI 02:57:25 — Map Functionality 03:05:28 — Zustand State Management 03:25:50 — Location Autocomplete Feature 03:28:22 — Find Ride Screen 03:55:55 — Confirm Ride Screen 04:01:41 — Book Ride Screen 04:07:07 — Stripe Payment Implementation 04:48:00 — Map Path Direction & Completing the Main Flow 05:07:39 — Implementing Real Dynamic Data 05:10:44 — Implementing oAuth Authentication 05:19:32 — Rides History Screen 05:22:00 — oAuth Redirection Issue and Other Fixes 05:27:31 — Profile and Message Screens,https://i.ytimg.com/vi/kmy_YNhl0mw/sddefault.jpg,19929,private,66e2edc0ce0d26e4e8b402b3,66b5a6c2cd3c10208dfc5289,2024-09-12T13:33:52.762Z,2024-09-12T13:33:52.762Z,0
66e2edc6ce0d26e4e8b402c9,ZBCUegTZF7M,React Native Course for Beginners in 2024 | Build a Full Stack React Native App,"Master the foundations of React Native and build your first full-stack mobile app.  If you're having trouble with the expo initial configuration with Expo v51, run this command: npx create-expo-app@latest ./ --template blank  ⭐ Appwrite: https://apwr.dev/JSMasteryPro  📙 React Native Guide: https://resource.jsmastery.pro/ultimate-react-native-guide 🎨 Aora Design Figma File:  https://resource.jsmastery.pro/aora-design  🌟 Become a top 1% Next.js 14 developer in only one course: https://jsmastery.pro/next14 🚀 Skyrocket your career in 4 months: https://jsmastery.pro/masterclass  📚Materials/References: GitHub Repository (give it a star ⭐): https://github.com/adrianhajdin/aora README (assets & code): https://github.com/adrianhajdin/aora/blob/main/README.md  💻 Join our Discord Community - https://discord.gg/n6EdbFJ 🐦 Follow us on Twitter: https://twitter.com/jsmasterypro 🖼️ Follow us on Instagram: https://instagram.com/javascriptmastery  💼 Business Inquiries: contact@jsmastery.pro  Time Stamps 👇 00:00:00 — Intro 00:03:47 — Crash Course 00:14:25 — Setup 00:39:03 — File & Folder Structure 00:43:31 — Bottom Tabs 00:54:13 — Onboarding Screen 01:09:21 — Auth Screens 01:29:10 — Appwrite Logic 02:07:29 — Home Screen 02:47:37 — Trending Videos Section 03:06:29 — Search Screen 03:24:11 — Profile Screen 03:42:19 — Create Screen 04:14:20 — File picker 04:24:43 — Exercise Task",https://i.ytimg.com/vi/ZBCUegTZF7M/sddefault.jpg,16111,private,66e2edc0ce0d26e4e8b402b3,66b5a6c2cd3c10208dfc5289,2024-09-12T13:33:58.686Z,2024-09-12T13:33:58.686Z,0
66e2edcace0d26e4e8b402db,mJ3bGvy0WAY,Build and Deploy a React Native App | 2023 React Native Course Tutorial for Beginners,"🆕 UPDATED https://youtu.be/ZBCUegTZF7M?si=J6O_Ou9_-tUHWRpz  The existence of React Native makes React one of the most valuable skills to have. Learn to transform 75% of your knowledge from making websites into building mobile applications today!  Want to land your dream programming job in 3 - 6 months? ⭐ JSM Masterclass Experience - https://jsmastery.pro/masterclass Become a Software Engineer. Guaranteed.  💻RapidAPI - https://rapidapi.com/?utm_source=youtube.com%2FJavaScriptMastery&utm_medium=referral&utm_campaign=DevRel \r💻RapidAPI JSearch - https://rapidapi.com/letscrape-6bRBa3QguO5/api/jsearch?utm_source=youtube.com/JavaScriptMastery&utm_medium=referral&utm_campaign=DevRel To increase to 500 requests, contact: support@openwebninja.com (https://rapidapi.com/user/letscrape-6bRBa3QguO5/) More Letscrape APIs: https://www.openwebninja.com  BUG FIX - If you can only fetch the Nearby or the Popular at once, here's the fix. Go to the JSearch API, and resubscribe to the free plan again. We recently updated it, so it allows for two requests per second. Nothing in the code has to be changed.  📚 Materials/References: GitHub Code (give it a star ⭐): https://github.com/adrianhajdin/project_react_native_jobs Assets, Components, Public folders: https://drive.google.com/file/d/1VGr3R-3uta9xNj17eRHMxTELhtE2LaCm/view?usp=sharing GitHub Gist Code Snippets: https://gist.github.com/adrianhajdin/dcc49a54d2822daae4b71b74265c397e Design: https://dribbble.com/shots/11867493-Job-finder-Mobile-UI-Job-list  📙 Get the Ultimate Frontend & Backend Development Roadmaps, a Complete JavaScript Cheatsheet, Portfolio Tips, and more - https://www.jsmastery.pro/links  Alongside building this application, you'll also learn how to: - develop visually appealing UI/UX designs - fetch data from an external API and integrate it - implement search & pagination functionality - create custom API data fetching hooks - write clean, organized, and maintainable code with proper architecture - follow the best practices for React Native development  💻 Join JSM on Discord - https://discord.gg/n6EdbFJ 🐦 Follow JSM on Twitter - https://twitter.com/jsmasterypro 🖼️ Follow JSM on Instagram - https://instagram.com/javascriptmastery  💼 Business Inquiries: contact@jsmastery.pro  👇 Time Stamps: 00:00:00 Intro 00:04:18 React Native Crash Course 00:14:06 Setup  00:24:30 Home Screen 00:55:20 useFetch Hook (API integration) 01:22:15 Job Details Screen 02:00:59 Search Functionality 02:11:00 Deployment",https://i.ytimg.com/vi/mJ3bGvy0WAY/sddefault.jpg,8143,private,66e2edc0ce0d26e4e8b402b3,66b5a6c2cd3c10208dfc5289,2024-09-12T13:34:02.993Z,2024-09-12T13:34:02.993Z,0
66e2edcdce0d26e4e8b402ed,_ivIUCSOZ78,Build and Deploy Your First Modern React Native App | NFT Marketplace Course - Extremely Easy!,"Master React Native by building a modern NFT Marketplace iOS and Android #ReactNative Application in one video! Alongside developing the application, you'll create a great landing page to showcase all of your app's features! This is a full React Native Crash Course Tutorial video; enjoy!  💻JS Mastery Pro - https://jsmastery.pro?discount=youtube ✅ A special YOUTUBE discount code is automatically applied!  ⭐Unstoppable Domains - http://get.unstoppabledomains.com/jsmastery  📚 Materials/References: Ultimate React Native Roadmap - https://resource.jsmastery.pro/react-native-guide Ultimate Web 3.0 Roadmap - https://resource.jsmastery.pro/web3.0-roadmap GitHub Code React Native - https://github.com/adrianhajdin/react-native-nft-marketplace GitHub Code Showcase - https://github.com/adrianhajdin/nft-marketplace-showcase Styles & Assets React Native - https://gist.github.com/adrianhajdin/fc98f5f3651ea4a14cbbf2413cf56aa7 Styles & Assets Showcase - https://gist.github.com/adrianhajdin/7dfe76b50ab3af9a9463d80d185de3fe Design by https://dribbble.com/alvxyz  In this course, you'll learn React Native and how to use the Expo CLI to deploy and publish your #React Native Applications. We'll also cover React Native's components such as FlatList, ScrollView, SafeAreaView, StatusBar, and more!  💻 Master JavaScript: https://www.completepathtojavascriptmastery.com/ Use the unique promo code ""YOUTUBE"" on checkout to save $60!  📙 Get the Ultimate Frontend & Backend Development Roadmaps, a Complete JavaScript Cheatsheet, Portfolio Tips, and more - https://taplink.cc/javascriptmastery/p/7fb4d6  💻 Join our Discord Community - https://discord.gg/n6EdbFJ 🐦 Follow us on Twitter: https://twitter.com/jsmasterypro 🖼️ Follow us on Instagram: https://instagram.com/javascriptmastery  💼 Business Inquiries: contact@jsmastery.pro  Time Stamps 👇 00:00:00 Intro 00:30:32 Layout 00:56:23 SubInfo 01:16:41 Header 01:27:04 NFT Details 01:58:14 Search 02:05:20 Showcase Landing Page 02:56:29 Deployment",https://i.ytimg.com/vi/_ivIUCSOZ78/sddefault.jpg,11293,private,66e2edc0ce0d26e4e8b402b3,66b5a6c2cd3c10208dfc5289,2024-09-12T13:34:05.638Z,2024-09-12T13:34:05.638Z,0
66e2ef5fce0d26e4e8b4034b,K-Z6GBslizA,"Unleashing the Power of Machine Learning: What, Why and How?","🎉 Excited to announce the release of my new playlist on Machine Learning! 🤖📈🔍  In this video called ""Unleashing the power of machine learning: What, Why, and How"", you'll learn about the basic concepts and terminology of machine learning, and how it can be harnessed to transform business processes and outcomes.  From discovering hidden patterns to uncovering valuable insights and trends, this playlist will help you gain a deeper understanding of the potential of machine learning and how it can be applied to drive business success. 🚀👨‍💻💼  So if you're interested in mastering Machine Learning, make sure to check out my playlist. --------------------------------------------------------------------------------------------------------------------------- Stay tuned for more content on  Data Structure & Algorithm Data Science Podcasts and many more  Thanks for watching! Subscribe to my channel, leave all your career-related queries in the comment section & let's make this initiative a success together. ------------------------------------------------------------------------------------------------------------------------- Connect with me on Social Media- LinkedIn: https://www.linkedin.com/in/bhatia-priya/ GitHub: https://github.com/priya6971  For paid promotions/collaborations/ business inquiries drop an email- TechForAllWithPriya@gmail.com",https://i.ytimg.com/vi/K-Z6GBslizA/sddefault.jpg,1387,private,66e2ef5fce0d26e4e8b40347,66b5a6c2cd3c10208dfc5289,2024-09-12T13:40:47.833Z,2024-09-12T13:40:47.833Z,0
